index,Unnamed: 0,album,track_number,id,name,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,artist
97,97,Thank You For The Music,7,0v6iwMYrNfiJAgYGldBWnm,"The Way Old Friends Do - Live At Wembley Arena, London, England / 1979",spotify:track:0v6iwMYrNfiJAgYGldBWnm,0.175,0.163,0.418,2.14e-05,0.244,-10.068,0.0302,81.702,0.24,11,Abba
98,98,Thank You For The Music,8,1X4dEd3EatQnophBrQAFv5,The Visitors,spotify:track:1X4dEd3EatQnophBrQAFv5,0.0752,0.597,0.497,0.000628,0.175,-12.512,0.033,131.174,0.706,11,Abba
99,99,Thank You For The Music,9,5Cxg9Flpy9H8uJVvmXDox8,One Of Us,spotify:track:5Cxg9Flpy9H8uJVvmXDox8,0.55,0.648,0.553,0.00024,0.0648,-9.935,0.0407,82.306,0.848,13,Abba
100,100,Thank You For The Music,10,36SLS6Ie29EyhA3W2J7D9p,Should I Laugh Or Cry,spotify:track:36SLS6Ie29EyhA3W2J7D9p,0.133,0.768,0.508,0.00348,0.0609,-12.137,0.0295,105.687,0.622,11,Abba
101,101,Thank You For The Music,11,7iuc4n9YuVqTOaZUlvZW8O,Head Over Heels,spotify:track:7iuc4n9YuVqTOaZUlvZW8O,0.411,0.835,0.655,1.87e-05,0.128,-10.092,0.037,121.511,0.779,11,Abba
102,102,Thank You For The Music,12,03wR5ap5ATzEHMJm66J6oW,When All Is Said And Done,spotify:track:03wR5ap5ATzEHMJm66J6oW,0.322,0.713,0.564,2.78e-05,0.259,-10.471,0.0323,126.14,0.745,11,Abba
103,103,Thank You For The Music,13,3vqFvksIwvoUQXh7cRyDxB,Like An Angel Passing Through My Room,spotify:track:3vqFvksIwvoUQXh7cRyDxB,0.71,0.451,0.146,1.79e-05,0.121,-18.48,0.0356,107.179,0.28,10,Abba
104,104,Thank You For The Music,14,4jIyKxtIw28JJWNbvZwrWS,The Day Before You Came,spotify:track:4jIyKxtIw28JJWNbvZwrWS,0.0312,0.812,0.513,0.0023,0.0471,-9.778,0.0308,107.673,0.787,11,Abba
105,105,Abba Live,1,0ypPpXDiRMQRDcQqTfIqAX,Dancing Queen - Live,spotify:track:0ypPpXDiRMQRDcQqTfIqAX,0.161,0.465,0.937,0.000167,0.825,-5.85,0.0788,108.524,0.604,22,Abba
106,106,Abba Live,2,3EogcmgxKEkE9EyRL5zaTh,Take A Chance On Me,spotify:track:3EogcmgxKEkE9EyRL5zaTh,0.414,0.383,0.923,0.0,0.967,-7.077,0.0697,112.195,0.401,25,Abba
107,107,Abba Live,3,6KH7WFGZ36QgmhFvf0M5TV,I Have A Dream,spotify:track:6KH7WFGZ36QgmhFvf0M5TV,0.241,0.426,0.471,0.0,0.615,-10.948,0.0345,109.243,0.378,21,Abba
108,108,Abba Live,4,0eTqauier0C0bigAwpmUWT,Does Your Mother Know,spotify:track:0eTqauier0C0bigAwpmUWT,0.0441,0.449,0.982,0.000256,0.987,-6.504,0.0757,144.99,0.607,20,Abba
109,109,Abba Live,5,0tlb5hUAAeCEpgcFVlhvJc,Chiquitita - Live,spotify:track:0tlb5hUAAeCEpgcFVlhvJc,0.479,0.21,0.721,1.29e-06,0.966,-8.089,0.107,173.185,0.254,23,Abba
110,110,Abba Live,6,4kp9S9i0pkqjfnIuT07pHF,Thank You For The Music,spotify:track:4kp9S9i0pkqjfnIuT07pHF,0.503,0.482,0.705,0.0,0.99,-7.749,0.0706,105.936,0.408,19,Abba
111,111,Abba Live,7,3XqDNzTasOXFzz7bafgLFJ,Two For The Price Of One,spotify:track:3XqDNzTasOXFzz7bafgLFJ,0.342,0.584,0.848,0.000147,0.935,-7.918,0.0549,119.088,0.384,17,Abba
112,112,Abba Live,8,7DGgQ7iOnLIe0uwdzZMk9Z,Fernando,spotify:track:7DGgQ7iOnLIe0uwdzZMk9Z,0.559,0.268,0.743,0.00045,0.973,-7.596,0.0882,92.82,0.286,22,Abba
113,113,Abba Live,9,58Ku6N4jGzSPIRq3mdZBEQ,Gimme! Gimme! Gimme! (A Man After Midnight),spotify:track:58Ku6N4jGzSPIRq3mdZBEQ,0.0871,0.452,0.916,0.654,0.503,-5.327,0.0454,121.375,0.609,19,Abba
114,114,Abba Live,10,17Bjp6oXNxwce12SSXEA49,Super Trouper - Live,spotify:track:17Bjp6oXNxwce12SSXEA49,0.445,0.588,0.891,1.03e-05,0.868,-6.274,0.0578,122.641,0.359,20,Abba
115,115,Abba Live,11,79ywa2ze32QHhrbR4vCdop,Waterloo,spotify:track:79ywa2ze32QHhrbR4vCdop,0.0080199999999999,0.285,0.989,0.124,0.983,-5.201,0.0934,158.769,0.112,20,Abba
116,116,Abba Live,12,6hry2YPjgB0lAo8OfVZF6L,"Money, Money, Money",spotify:track:6hry2YPjgB0lAo8OfVZF6L,0.159,0.597,0.88,0.0443,0.954,-7.959,0.0448,121.16,0.345,20,Abba
117,117,Abba Live,13,4mhaHoUJBDgtG1wHvWKK1c,The Name Of The Game / Eagle,spotify:track:4mhaHoUJBDgtG1wHvWKK1c,0.0956999999999999,0.414,0.911,0.00326,0.963,-6.185,0.0408,80.025,0.475,17,Abba
118,118,Abba Live,14,3MR6XPNvbs6g9KjdVXOq8r,On And On And On,spotify:track:3MR6XPNvbs6g9KjdVXOq8r,0.295,0.594,0.974,0.0368,0.994,-6.153,0.054,122.307,0.544,16,Abba
119,119,The Visitors,1,6xbjYuZ6rneoXLqW8YngPk,The Visitors,spotify:track:6xbjYuZ6rneoXLqW8YngPk,0.0765,0.616,0.6,0.000271,0.122,-9.77,0.0298,131.198,0.734,40,Abba
120,120,The Visitors,2,4FrNFRa2ry8qSE9yoDDTNC,Head Over Heels,spotify:track:4FrNFRa2ry8qSE9yoDDTNC,0.593,0.827,0.75,7.6e-06,0.136,-6.821,0.0369,121.428,0.754,43,Abba
121,121,The Visitors,3,1IHEefbRdL7VkscggnoPaM,When All Is Said And Done,spotify:track:1IHEefbRdL7VkscggnoPaM,0.418,0.719,0.689,9.77e-05,0.31,-7.509,0.0348,126.033,0.729,43,Abba
122,122,The Visitors,4,0g1MW4vkmimWPKKYUVBKvr,Soldiers,spotify:track:0g1MW4vkmimWPKKYUVBKvr,0.178,0.431,0.634,3.99e-05,0.048,-7.834,0.0327,178.041,0.869,21,Abba
123,123,The Visitors,5,71seJYIMqqYAUdiKKkiuDP,I Let The Music Speak,spotify:track:71seJYIMqqYAUdiKKkiuDP,0.81,0.326,0.27,1.22e-05,0.0626,-9.559,0.0334,80.356,0.181,20,Abba
124,124,The Visitors,6,0ZAORzOCvS79PQjtv4d9Wk,One Of Us,spotify:track:0ZAORzOCvS79PQjtv4d9Wk,0.48,0.637,0.546,0.000337,0.0695,-8.581,0.0417,82.222,0.852,28,Abba
125,125,The Visitors,7,6fwKbFsdaze8Oi2ODK7jBN,Two For The Price Of One,spotify:track:6fwKbFsdaze8Oi2ODK7jBN,0.298,0.687,0.487,0.00944,0.308,-9.906,0.0309,112.335,0.71,21,Abba
126,126,The Visitors,8,1iddSyu0kgHpYQlcyI2ICR,Slipping Through My Fingers,spotify:track:1iddSyu0kgHpYQlcyI2ICR,0.778,0.469,0.428,1.63e-05,0.2,-9.142,0.0319,136.634,0.306,26,Abba
127,127,The Visitors,9,1gVGDHJM8vhgQD8bn9ERTE,Like An Angel Passing Through My Room,spotify:track:1gVGDHJM8vhgQD8bn9ERTE,0.725,0.538,0.138,1.47e-05,0.35,-18.965,0.036,107.14,0.241,19,Abba
128,128,The Visitors,10,6bFHvTWEKRHmtGQdhheo0z,Should I Laugh Or Cry,spotify:track:6bFHvTWEKRHmtGQdhheo0z,0.25,0.766,0.533,0.0757,0.0853,-10.57,0.0282,105.779,0.584,21,Abba
129,129,The Visitors,11,1HjZJNStOd1gTDffnu6DK9,The Day Before You Came,spotify:track:1HjZJNStOd1gTDffnu6DK9,0.029,0.812,0.52,0.00181,0.0478,-9.718,0.0303,107.57,0.766,23,Abba
130,130,The Visitors,12,45PCC9Q70n3VVUnHKU1eYY,Cassandra,spotify:track:45PCC9Q70n3VVUnHKU1eYY,0.709,0.404,0.488,0.0,0.0675,-7.691,0.0373,159.759,0.412,20,Abba
131,131,The Visitors,13,4nMrx6pa1vFGkk8rU6rreL,Under Attack,spotify:track:4nMrx6pa1vFGkk8rU6rreL,0.199,0.889,0.671,0.044,0.0727,-7.801,0.0443,115.658,0.962,41,Abba
132,132,The Visitors,1,67ksoOt4k169munrwgTPjD,The Visitors,spotify:track:67ksoOt4k169munrwgTPjD,0.0743999999999999,0.622,0.598,0.000299,0.119,-9.79,0.0296,131.183,0.719,38,Abba
133,133,The Visitors,2,0sI9HAbEJn1eqWsxyFsf1I,Head Over Heels,spotify:track:0sI9HAbEJn1eqWsxyFsf1I,0.537,0.828,0.747,5.05e-06,0.137,-6.839,0.035,121.43,0.767,35,Abba
134,134,The Visitors,3,6tlF4uh34QXqq81XrIyO0O,When All Is Said And Done,spotify:track:6tlF4uh34QXqq81XrIyO0O,0.424,0.723,0.679,5.6e-05,0.317,-7.517,0.0357,126.028,0.71,35,Abba
135,135,The Visitors,4,6ZWLyNeazMJ3wZ3J0oDKtD,Soldiers,spotify:track:6ZWLyNeazMJ3wZ3J0oDKtD,0.186,0.551,0.636,7.58e-05,0.0552,-7.846,0.0264,89.155,0.887,31,Abba
136,136,The Visitors,5,3dOfwsg6bOnZcPO7WPhR2g,I Let The Music Speak,spotify:track:3dOfwsg6bOnZcPO7WPhR2g,0.81,0.412,0.273,9.86e-06,0.0697,-9.561,0.0318,129.855,0.179,36,Abba
137,137,The Visitors,6,1lJnJEccctzI7FvwvtAt8r,One Of Us,spotify:track:1lJnJEccctzI7FvwvtAt8r,0.509,0.65,0.552,0.000244,0.035,-8.53,0.0381,82.217,0.856,43,Abba
138,138,The Visitors,7,4Dm7mi1fhPqiJzZpiHgYkY,Two For The Price Of One,spotify:track:4Dm7mi1fhPqiJzZpiHgYkY,0.32,0.685,0.489,0.0132,0.25,-9.869,0.032,112.431,0.68,30,Abba
139,139,The Visitors,8,4OkSYRRFb3UMXtTj1SnBOR,Slipping Through My Fingers,spotify:track:4OkSYRRFb3UMXtTj1SnBOR,0.769,0.473,0.424,2.99e-05,0.237,-9.143,0.03,137.039,0.275,42,Abba
140,140,The Visitors,9,6NCPMIbstQb2JYhrzNyMsU,Like An Angel Passing Through My Room,spotify:track:6NCPMIbstQb2JYhrzNyMsU,0.688,0.542,0.139,2.22e-05,0.38,-19.019,0.0359,107.15,0.263,29,Abba
141,141,The Visitors,10,7bQgQ7FitDry8EWU9zP4XP,Should I Laugh Or Cry,spotify:track:7bQgQ7FitDry8EWU9zP4XP,0.257,0.764,0.538,0.0403,0.101,-10.562,0.0289,105.78,0.538,29,Abba
142,142,The Visitors,11,4NgsH7iWjMeVQ7Fyj87g8M,The Day Before You Came,spotify:track:4NgsH7iWjMeVQ7Fyj87g8M,0.0226,0.809,0.532,0.00222,0.0752,-9.695,0.0304,107.554,0.731,33,Abba
143,143,The Visitors,12,10lwFI0tLVym2OZCIgFcrw,Cassandra,spotify:track:10lwFI0tLVym2OZCIgFcrw,0.737,0.414,0.49,0.0,0.0577,-7.679,0.0365,159.722,0.423,29,Abba
144,144,The Visitors,13,4PpCNwu53S3LXlwndoVgw5,Under Attack,spotify:track:4PpCNwu53S3LXlwndoVgw5,0.195,0.887,0.682,0.0503,0.0623,-7.795,0.0436,115.7,0.962,31,Abba
145,145,The Visitors (Deluxe Edition),1,4lC9s3vwDa16w2G33KfF9C,The Visitors,spotify:track:4lC9s3vwDa16w2G33KfF9C,0.0821,0.626,0.44,0.000604,0.0659,-15.532,0.0305,131.175,0.727,50,Abba
146,146,The Visitors (Deluxe Edition),2,5boJKR3VLBW0dc5167wKDE,Head Over Heels,spotify:track:5boJKR3VLBW0dc5167wKDE,0.601,0.829,0.535,4.42e-05,0.107,-13.229,0.0385,121.569,0.794,54,Abba
147,147,The Visitors (Deluxe Edition),3,43T696K5X1s1mtxIuuUvvz,When All Is Said And Done,spotify:track:43T696K5X1s1mtxIuuUvvz,0.47,0.715,0.456,4.72e-05,0.281,-14.894,0.036,126.185,0.75,54,Abba
148,148,The Visitors (Deluxe Edition),4,6TI91Un4sxz3ehEhguwKuc,Soldiers,spotify:track:6TI91Un4sxz3ehEhguwKuc,0.201,0.56,0.441,0.000155,0.0462,-14.907,0.0266,88.515,0.923,36,Abba
149,149,The Visitors (Deluxe Edition),5,1TaDWN9kixXxE7eYx1Cctd,I Let The Music Speak,spotify:track:1TaDWN9kixXxE7eYx1Cctd,0.82,0.388,0.177,1.65e-05,0.0613,-14.238,0.0296,80.378,0.197,36,Abba
150,150,The Visitors (Deluxe Edition),6,40IHflbrHcOuC8ZcYxUSAC,One Of Us,spotify:track:40IHflbrHcOuC8ZcYxUSAC,0.478,0.652,0.397,0.000946,0.0679,-15.245,0.0385,82.235,0.858,59,Abba
151,151,The Visitors (Deluxe Edition),7,1vOgunupwdkhGjoB7SK2Va,Two For The Price Of One,spotify:track:1vOgunupwdkhGjoB7SK2Va,0.477,0.69,0.324,0.208,0.323,-16.545,0.0359,112.435,0.739,35,Abba
152,152,The Visitors (Deluxe Edition),8,6TvxPS4fj4LUdjw2es4g21,Slipping Through My Fingers,spotify:track:6TvxPS4fj4LUdjw2es4g21,0.796,0.475,0.26,0.0016,0.109,-15.997,0.0322,137.212,0.339,60,Abba
153,153,The Visitors (Deluxe Edition),9,08rAnrICc7QJl2FxaW45WO,Like An Angel Passing Through My Room,spotify:track:08rAnrICc7QJl2FxaW45WO,0.685,0.458,0.0408,2.06e-05,0.391,-27.446,0.0392,107.237,0.268,34,Abba
154,154,The Visitors (Deluxe Edition),10,4ogNDyqRuHvv3qADGiCazn,Should I Laugh Or Cry - Intro Version,spotify:track:4ogNDyqRuHvv3qADGiCazn,0.243,0.757,0.398,0.0649,0.182,-15.444,0.0289,105.867,0.598,33,Abba
155,155,The Visitors (Deluxe Edition),11,0nH4SKCFlfnypKLKlNBT1c,I Am The City,spotify:track:0nH4SKCFlfnypKLKlNBT1c,0.206,0.797,0.654,0.00214,0.0641,-12.652,0.0389,134.055,0.963,33,Abba
156,156,The Visitors (Deluxe Edition),12,1HmwvKA2TLUh5QlY7QGLzt,You Owe Me One,spotify:track:1HmwvKA2TLUh5QlY7QGLzt,0.0806999999999999,0.874,0.91,0.000146,0.0743,-11.604,0.0336,124.774,0.965,31,Abba
157,157,The Visitors (Deluxe Edition),13,5Qawpf7n2qDIcTaBDK67Sb,Cassandra,spotify:track:5Qawpf7n2qDIcTaBDK67Sb,0.718,0.325,0.347,0.0,0.0709999999999999,-12.62,0.0431,160.277,0.424,36,Abba
158,158,The Visitors (Deluxe Edition),14,3MsQJQPi172pXgXcYGlenx,Under Attack,spotify:track:3MsQJQPi172pXgXcYGlenx,0.216,0.887,0.463,0.0362,0.0903999999999999,-15.301,0.0546,115.935,0.962,52,Abba
159,159,The Visitors (Deluxe Edition),15,6W26h4KbGUnEaav5VWIyJm,The Day Before You Came,spotify:track:6W26h4KbGUnEaav5VWIyJm,0.0498,0.801,0.388,0.00421,0.0525,-14.594,0.0354,108.071,0.736,51,Abba
160,160,The Visitors (Deluxe Edition),16,5kRtxsw0JGktZ4fkeXCLlh,From A Twinkling Star To A Passing Angel - Demo Medley,spotify:track:5kRtxsw0JGktZ4fkeXCLlh,0.72,0.4,0.178,7.94e-06,0.3,-16.762,0.0351,120.098,0.208,30,Abba
161,161,Super Trouper,1,0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper,spotify:track:0J2p4KYdr6Mg4ET6JPlbe1,0.457,0.764,0.626,6.35e-06,0.201,-8.274,0.0288,118.34,0.961,70,Abba
162,162,Super Trouper,2,3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,spotify:track:3oEkrIfXfSh9zGnE7eBzSV,0.574,0.454,0.788,0.000766,0.0859,-6.748,0.0371,126.15,0.52,72,Abba
163,163,Super Trouper,3,2dnR7o8cm9798o6KPsopki,On And On And On,spotify:track:2dnR7o8cm9798o6KPsopki,0.267,0.706,0.909,0.0689,0.162,-6.003,0.0276,127.992,0.945,52,Abba
164,164,Super Trouper,4,1JnHZagDFvrT2lx4QovSOo,"Andante, Andante",spotify:track:1JnHZagDFvrT2lx4QovSOo,0.684,0.523,0.361,0.000348,0.0671,-10.718,0.0238,101.887,0.38,56,Abba
165,165,Super Trouper,5,4JzJihuvIlhaYqSUNNJGBl,Me And I,spotify:track:4JzJihuvIlhaYqSUNNJGBl,0.183,0.659,0.781,0.0731,0.138,-8.132,0.0274,113.429,0.6,51,Abba
166,166,Super Trouper,6,4AsvGVDWs16fqIiIdDzyvX,Happy New Year,spotify:track:4AsvGVDWs16fqIiIdDzyvX,0.813,0.51,0.375,0.0,0.145,-9.185,0.0288,132.552,0.25,52,Abba
167,167,Super Trouper,7,6hHXft1nFyvfVv6UoRToPZ,Our Last Summer,spotify:track:6hHXft1nFyvfVv6UoRToPZ,0.72,0.504,0.528,6.28e-05,0.432,-7.889,0.0244,98.341,0.414,53,Abba
168,168,Super Trouper,8,5jBPAlYvSkGDz4iDW7r2FC,The Piper,spotify:track:5jBPAlYvSkGDz4iDW7r2FC,0.275,0.417,0.552,5.88e-05,0.0914,-9.103,0.0321,177.302,0.423,40,Abba
169,169,Super Trouper,9,4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,spotify:track:4euAGZTszWPrriggYK0HG9,0.117,0.678,0.727,0.00396,0.354,-7.844,0.0258,133.481,0.71,67,Abba
170,170,Super Trouper,10,5Kq6zleJTirgokGAL7IJQc,"The Way Old Friends Do - Live At Wembley Arena, London, England / 1979",spotify:track:5Kq6zleJTirgokGAL7IJQc,0.725,0.1,0.502,2.93e-05,0.362,-8.558,0.0348,164.667,0.305,41,Abba
171,171,Super Trouper,11,3f7RrcuDNwPnUUm8lU0z8p,Elaine,spotify:track:3f7RrcuDNwPnUUm8lU0z8p,0.282,0.592,0.867,0.0113,0.177,-7.537,0.0427,153.353,0.903,36,Abba
172,172,Super Trouper,12,0gkax94ZwlPz1XbtCVg4Vd,Put On Your White Sombrero,spotify:track:0gkax94ZwlPz1XbtCVg4Vd,0.62,0.464,0.603,0.00063,0.312,-7.725,0.0281,81.668,0.594,35,Abba
173,173,Super Trouper,1,2nMghZvtLx6DDgTEHEsb4w,Super Trouper,spotify:track:2nMghZvtLx6DDgTEHEsb4w,0.457,0.764,0.626,6.35e-06,0.172,-8.274,0.0288,118.324,0.961,61,Abba
174,174,Super Trouper,2,2HeTmGTjl870ucJ8mF7zl5,The Winner Takes It All,spotify:track:2HeTmGTjl870ucJ8mF7zl5,0.548,0.457,0.785,0.000781,0.082,-6.783,0.0383,126.947,0.522,60,Abba
175,175,Super Trouper,3,5k64eI1sCsJiFjkM2HTFi3,On And On And On,spotify:track:5k64eI1sCsJiFjkM2HTFi3,0.267,0.706,0.909,0.0689,0.161,-6.002,0.0276,128.005,0.945,42,Abba
176,176,Super Trouper,4,6dyAyTBlsPZo6e0EtgjqWA,"Andante, Andante",spotify:track:6dyAyTBlsPZo6e0EtgjqWA,0.671,0.29,0.359,0.000307,0.0683,-10.733,0.0284,202.562,0.402,46,Abba
177,177,Super Trouper,5,2VsNlP5FMLTVMez6vjtBj2,Me And I,spotify:track:2VsNlP5FMLTVMez6vjtBj2,0.149,0.656,0.774,0.0898999999999999,0.12,-8.16,0.0277,113.422,0.603,42,Abba
178,178,Super Trouper,6,7nvmxaLf5hq9ZDTIMME27m,Happy New Year,spotify:track:7nvmxaLf5hq9ZDTIMME27m,0.818,0.509,0.382,0.0,0.121,-9.214,0.0281,132.51,0.264,40,Abba
179,179,Super Trouper,7,59WTZPf9NQqv3PPSxwDTJq,Our Last Summer,spotify:track:59WTZPf9NQqv3PPSxwDTJq,0.708,0.508,0.531,6.14e-05,0.509,-7.902,0.0241,98.391,0.417,41,Abba
180,180,Super Trouper,8,5dlDZZv6AdCvkeCt8rJvg8,The Piper,spotify:track:5dlDZZv6AdCvkeCt8rJvg8,0.267,0.572,0.553,0.00013,0.0825,-9.185,0.0258,88.496,0.427,28,Abba
181,181,Super Trouper,9,6cH34Jb2W9s9w8ooRtZZPf,Lay All Your Love On Me,spotify:track:6cH34Jb2W9s9w8ooRtZZPf,0.107,0.677,0.722,0.00912,0.366,-7.858,0.0258,133.472,0.766,54,Abba
182,182,Super Trouper,10,0njtsplDEEmErO3d8nGB5q,"The Way Old Friends Do - Live At Wembley Arena, London, England / 1979",spotify:track:0njtsplDEEmErO3d8nGB5q,0.718,0.18,0.516,1.23e-05,0.331,-8.528,0.0316,98.833,0.322,30,Abba
183,183,Super Trouper,11,1MYWmuOGiw6lHuEYZM9pdP,Elaine,spotify:track:1MYWmuOGiw6lHuEYZM9pdP,0.213,0.593,0.861,0.0081499999999999,0.176,-7.559,0.0412,153.365,0.908,26,Abba
184,184,Super Trouper,12,2bACMuM250AF9rErF1uwWg,Put On Your White Sombrero,spotify:track:2bACMuM250AF9rErF1uwWg,0.606,0.466,0.61,0.000254,0.218,-7.81,0.0278,82.011,0.591,24,Abba
185,185,Voulez-Vous,1,71or1G6CbfIttRDnBnTTAL,As Good As New,spotify:track:71or1G6CbfIttRDnBnTTAL,0.199,0.846,0.783,0.0225,0.0753,-5.697,0.0327,138.843,0.967,44,Abba
186,186,Voulez-Vous,2,17OqI90oTFZ3J8PVu6j07V,Voulez-Vous,spotify:track:17OqI90oTFZ3J8PVu6j07V,0.149,0.708,0.774,0.00109,0.169,-6.931,0.0372,126.636,0.903,65,Abba
187,187,Voulez-Vous,3,1PtJclc46wTk367PlsU6Uj,I Have A Dream,spotify:track:1PtJclc46wTk367PlsU6Uj,0.6,0.549,0.374,0.0,0.178,-12.049,0.0244,104.311,0.439,61,Abba
188,188,Voulez-Vous,4,7rWgGyRK7RAqAAXy4bLft9,Angeleyes,spotify:track:7rWgGyRK7RAqAAXy4bLft9,0.523,0.719,0.922,0.000163,0.0867,-6.091,0.0338,133.113,0.964,55,Abba
189,189,Voulez-Vous,5,4IKF9BDHZALfCXYXdS0koQ,The King Has Lost His Crown,spotify:track:4IKF9BDHZALfCXYXdS0koQ,0.162,0.717,0.557,0.000128,0.0644,-8.236,0.0287,114.737,0.446,38,Abba
190,190,Voulez-Vous,6,2HPB3px8MJZRMfu1L65Z41,Does Your Mother Know,spotify:track:2HPB3px8MJZRMfu1L65Z41,0.151,0.728,0.865,2.43e-05,0.0906,-5.68,0.0364,135.571,0.975,60,Abba
191,191,Voulez-Vous,7,3R47KOuGuGvmoeQqbODPa3,If It Wasn't For The Nights,spotify:track:3R47KOuGuGvmoeQqbODPa3,0.29,0.7,0.88,0.00186,0.209,-4.692,0.0389,105.65,0.872,56,Abba
192,192,Voulez-Vous,8,762B4bOcXF7I2Y8UlKTyTy,Chiquitita,spotify:track:762B4bOcXF7I2Y8UlKTyTy,0.734,0.5,0.554,3.72e-06,0.312,-8.108,0.0354,84.229,0.372,66,Abba
193,193,Voulez-Vous,9,0mb5Q9w5GJKU7HClkEzHpy,Lovers (Live A Little Longer),spotify:track:0mb5Q9w5GJKU7HClkEzHpy,0.166,0.519,0.732,2.78e-05,0.314,-6.371,0.0466,173.347,0.734,41,Abba
194,194,Voulez-Vous,10,4zoWdR02nRwK8NWqpCM151,Kisses Of Fire,spotify:track:4zoWdR02nRwK8NWqpCM151,0.147,0.589,0.754,0.000209,0.427,-6.963,0.0466,135.449,0.622,44,Abba
195,195,Voulez-Vous,11,35iCSlFxyiawRBUOtQAkeT,Summer Night City,spotify:track:35iCSlFxyiawRBUOtQAkeT,0.0138,0.476,0.858,0.0,0.177,-5.66,0.0371,130.703,0.765,49,Abba
